order_id,order_step_source,interpolation_step,latitude,longitude,step_distance_km,timestamp,weather_codes,temperature
1,3,0,23.01797,113.74866,200.0,2025-01-14T18:05+00:00,type_43,-5.2
1,3,1,22.54554,114.0683,61.76106560783246,2025-01-14T21:46+00:00,type_43,-5.8
1,5,0,22.54554,114.0683,2345.468862908019,2025-01-16T04:03+00:00,type_43,6.0
1,5,1,38.67881518646234,98.1229511044798,2345.468862908019,2025-01-16T08:47+00:00,type_42,15.3
1,5,2,51.458843600107954,74.1309685474877,2345.468862908019,2025-01-16T13:32+00:00,type_41,-7.0
1,5,3,56.58128361442676,38.97663975204033,2345.468862908019,2025-01-16T18:16+00:00,"type_31, type_41",1.0
1,5,4,50.85045,4.34878,2345.471079985375,2025-01-16T23:01+00:00,type_41,1.5
1,7,0,50.85045,4.34878,200.0,2025-01-16T23:02+00:00,type_41,1.5
1,7,1,51.08714750783226,7.1713663229068825,200.0,2025-01-16T23:44+00:00,type_43,-1.1
1,7,2,51.25506171044682,10.018676223736652,200.0,2025-01-17T00:26+00:00,type_43,-0.2
1,7,3,51.33962,12.37129,164.35258785054953,2025-01-17T01:01+00:00,type_42,-0.5
1,9,0,51.33962,12.37129,200.0,2025-01-17T04:02+00:00,type_42,-1.2
1,9,1,49.59807661452899,11.67107821996662,200.0,2025-01-17T04:28+00:00,type_41,-0.7
1,9,2,47.85206128605934,11.019095628165212,200.0,2025-01-17T04:54+00:00,type_41,-0.7
1,9,3,46.10204966533408,10.409520874571328,200.0,2025-01-17T05:20+00:00,type_43,-2.0
1,9,4,45.53558,10.21472,64.75629863685276,2025-01-17T05:29+00:00,type_43,-2.0
1,11,0,45.53558,10.21472,200.0,2025-01-17T07:15+00:00,type_43,-1.2
1,11,1,45.69601,9.66721,46.27743840379541,2025-01-17T07:59+00:00,type_43,-1.2
1,13,0,45.69601,9.66721,200.0,2025-01-17T08:28+00:00,type_43,-0.2
1,13,1,45.79339,9.82976,16.64796869542368,2025-01-17T10:40+00:00,type_42,4.9
2,2,0,53.79648,-1.54785,200.0,2025-01-09T18:30+00:00,type_43,1.1
2,2,1,52.84291,-1.34188,107.0087934889708,2025-01-09T20:38+00:00,type_43,-0.3
2,4,0,52.84291,-1.34188,200.0,2025-01-09T21:57+00:00,type_43,-0.5
2,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-09T22:20+00:00,type_43,-0.5
2,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-09T22:44+00:00,type_42,0.8
2,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-09T23:07+00:00,type_43,0.6
2,6,0,50.93333,6.95,200.0,2025-01-10T03:30+00:00,"type_21, type_41",0.6
2,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-10T03:48+00:00,type_42,0.9
2,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-10T04:06+00:00,type_42,0.6
2,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-10T04:24+00:00,type_42,4.0
2,6,4,45.68532,9.72487,18.686605724746205,2025-01-10T04:26+00:00,type_42,4.0
2,8,0,45.68532,9.72487,200.0,2025-01-10T05:55+00:00,type_42,3.1
2,8,1,45.67368,9.61195,8.892137250827256,2025-01-10T06:00+00:00,type_21,4.0
2,10,0,45.67368,9.61195,200.0,2025-01-13T04:51+00:00,type_43,-4.0
2,10,1,45.79339,9.82976,21.55081593500288,2025-01-13T09:19+00:00,type_43,1.8
3,2,0,48.11914,-96.18115,345.64210123961465,2025-01-11T03:00+00:00,type_41,-6.6
3,2,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-01-11T04:19+00:00,type_41,-6.7
3,2,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-01-11T05:39+00:00,type_41,-2.6
3,2,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-01-11T06:58+00:00,type_41,-1.6
3,2,4,38.25424,-85.75941,345.64812994681307,2025-01-11T08:18+00:00,type_41,-2.1
3,4,0,38.25424,-85.75941,1749.8916974753722,2025-01-14T09:23+00:00,type_43,-12.1
3,4,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-14T11:19+00:00,type_42,-3.7
3,6,0,50.93333,6.95,200.0,2025-01-14T22:32+00:00,"type_21, type_41",1.2
3,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-14T23:56+00:00,type_41,0.9
3,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-15T01:21+00:00,type_43,-5.2
3,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-15T02:46+00:00,type_43,-3.0
3,6,4,45.68532,9.72487,18.686605724746205,2025-01-15T02:54+00:00,type_43,-3.0
3,8,0,45.68532,9.72487,200.0,2025-01-15T04:25+00:00,type_43,-3.1
3,8,1,45.67368,9.61195,8.892137250827256,2025-01-15T04:30+00:00,type_43,-3.1
3,10,0,45.67368,9.61195,200.0,2025-01-15T04:48+00:00,type_43,-3.1
3,10,1,45.79339,9.82976,21.55081593500288,2025-01-15T09:47+00:00,type_43,-0.9
4,2,0,48.11914,-96.18115,200.0,2025-01-13T18:10+00:00,type_42,-15.0
4,2,1,46.87719,-96.7898,145.49562648013878,2025-01-14T03:08+00:00,type_43,-25.9
4,3,0,46.87719,-96.7898,328.9416973257451,2025-01-14T03:08+00:00,type_43,-25.9
4,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-01-14T03:53+00:00,type_41,-16.1
4,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-01-14T04:38+00:00,type_41,-10.9
4,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-01-14T05:23+00:00,type_43,-12.7
4,3,4,38.25424,-85.75941,328.9480959556589,2025-01-14T06:09+00:00,type_43,-9.3
4,5,0,38.25424,-85.75941,1749.8916974753722,2025-01-14T11:07+00:00,type_43,-11.6
4,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-14T13:01+00:00,type_42,-3.3
4,7,0,50.93333,6.95,200.0,2025-01-14T22:21+00:00,"type_21, type_41",1.2
4,7,1,49.24424173742777,7.908337993839992,200.0,2025-01-14T23:49+00:00,type_41,0.9
4,7,2,47.54723054159313,8.803299016476835,200.0,2025-01-15T01:17+00:00,type_43,-5.2
4,7,3,45.84316683202015,9.642166306435328,200.0,2025-01-15T02:45+00:00,type_43,-3.0
4,7,4,45.68532,9.72487,18.686605724746205,2025-01-15T02:54+00:00,type_43,-3.0
4,9,0,45.68532,9.72487,200.0,2025-01-15T04:25+00:00,type_43,-3.1
4,9,1,45.67368,9.61195,8.892137250827256,2025-01-15T04:30+00:00,type_43,-3.1
4,11,0,45.67368,9.61195,200.0,2025-01-15T06:02+00:00,type_43,-3.1
4,11,1,45.79339,9.82976,21.55081593500288,2025-01-15T09:47+00:00,type_43,-0.9
5,2,0,32.74596,-96.99778,200.0,2025-01-13T20:15+00:00,type_43,13.2
5,2,1,32.56319,-97.14168,24.353222557983706,2025-01-13T23:40+00:00,type_42,12.1
5,3,0,32.56319,-97.14168,200.0,2025-01-13T23:40+00:00,type_42,12.1
5,3,1,32.72541,-97.32085,24.621971211344505,2025-01-14T00:15+00:00,type_42,11.0
5,5,0,32.72541,-97.32085,563.6912223832471,2025-01-14T03:09+00:00,type_43,5.9
5,5,1,35.14396818816166,-91.95713411140198,563.6912223832471,2025-01-14T03:25+00:00,type_43,0.5
5,5,2,37.31036870754654,-86.28427473953255,563.6912223832471,2025-01-14T03:41+00:00,type_43,-5.0
5,5,3,39.18889542717168,-80.29957106992607,563.6912223832471,2025-01-14T03:57+00:00,type_43,-1.7
5,5,4,40.71427,-74.00597,563.6990201145356,2025-01-14T04:14+00:00,type_43,2.9
5,7,0,40.71427,-74.00597,1463.1842370643592,2025-01-14T09:47+00:00,type_43,-0.9
5,7,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-14T11:49+00:00,type_42,-3.2
5,9,0,48.85341,2.3488,200.0,2025-01-15T03:17+00:00,type_41,2.1
5,9,1,47.81375432227919,4.550210466868824,200.0,2025-01-15T03:39+00:00,type_43,-4.8
5,9,2,46.733359491660764,6.663814302689353,200.0,2025-01-15T04:01+00:00,type_42,-2.7
5,9,3,45.61526159076224,8.693246001067342,200.0,2025-01-15T04:24+00:00,type_43,-3.1
5,9,4,45.59213,8.75194,5.2513554522059325,2025-01-15T04:25+00:00,type_43,-3.1
5,11,0,45.59213,8.75194,200.0,2025-01-15T05:06+00:00,type_43,-2.2
5,11,1,45.65688,9.72565,76.27515106391795,2025-01-15T08:04+00:00,type_42,-3.0
5,13,0,45.65688,9.72565,200.0,2025-01-15T08:17+00:00,type_42,-3.0
5,13,1,45.79339,9.82976,17.201432036857245,2025-01-15T11:49+00:00,type_43,1.4
6,2,0,53.79648,-1.54785,200.0,2025-01-13T19:45+00:00,type_42,4.7
6,2,1,52.84291,-1.34188,107.0087934889708,2025-01-13T21:21+00:00,type_42,4.4
6,4,0,52.84291,-1.34188,200.0,2025-01-13T22:25+00:00,type_42,4.4
6,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-13T22:28+00:00,type_42,4.4
6,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-13T22:32+00:00,type_43,-1.8
6,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-13T22:36+00:00,type_43,-1.8
6,6,0,50.93333,6.95,200.0,2025-01-14T02:30+00:00,type_43,-2.9
6,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-14T02:46+00:00,type_43,-3.1
6,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-14T03:02+00:00,type_42,-4.4
6,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-14T03:18+00:00,type_43,-2.1
6,6,4,45.68532,9.72487,18.686605724746205,2025-01-14T03:20+00:00,type_43,-2.1
6,8,0,45.68532,9.72487,200.0,2025-01-14T04:44+00:00,type_43,-3.1
6,8,1,45.67368,9.61195,8.892137250827256,2025-01-14T04:48+00:00,type_43,-3.1
6,10,0,45.67368,9.61195,200.0,2025-01-14T05:09+00:00,type_43,-2.2
6,10,1,45.79339,9.82976,21.55081593500288,2025-01-14T08:42+00:00,type_43,0.7
7,2,0,48.11914,-96.18115,200.0,2025-01-16T18:09+00:00,type_42,2.1
7,2,1,46.87719,-96.7898,145.49562648013878,2025-01-17T02:03+00:00,type_43,3.7
7,3,0,46.87719,-96.7898,328.9416973257451,2025-01-17T02:03+00:00,type_43,3.7
7,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-01-17T02:49+00:00,type_43,-1.6
7,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-01-17T03:36+00:00,type_42,-3.1
7,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-01-17T04:23+00:00,type_43,-2.1
7,3,4,38.25424,-85.75941,328.9480959556589,2025-01-17T05:10+00:00,type_42,1.7
7,5,0,38.25424,-85.75941,1749.8916974753722,2025-01-17T09:19+00:00,type_43,-2.1
7,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-17T11:16+00:00,type_42,-0.2
7,7,0,50.93333,6.95,200.0,2025-01-20T00:00+00:00,type_41,-1.4
7,7,1,49.24424173742777,7.908337993839992,200.0,2025-01-20T00:21+00:00,type_43,-2.2
7,7,2,47.54723054159313,8.803299016476835,200.0,2025-01-20T00:42+00:00,type_43,-1.8
7,7,3,45.84316683202015,9.642166306435328,200.0,2025-01-20T01:03+00:00,"type_21, type_42",5.9
7,7,4,45.68532,9.72487,18.686605724746205,2025-01-20T01:05+00:00,"type_21, type_42",5.9
7,9,0,45.68532,9.72487,200.0,2025-01-20T02:43+00:00,type_42,5.9
7,9,1,45.67368,9.61195,8.892137250827256,2025-01-20T04:20+00:00,type_42,5.9
7,11,0,45.67368,9.61195,200.0,2025-01-20T04:44+00:00,type_42,5.9
7,11,1,45.79339,9.82976,21.55081593500288,2025-01-20T09:23+00:00,type_42,6.9
8,1,0,32.74596,-96.99778,200.0,2025-01-22T02:48+00:00,type_43,-3.1
8,1,1,32.56319,-97.14168,24.353222557983706,2025-01-22T03:00+00:00,type_43,-3.6
8,2,0,32.56319,-97.14168,562.3051570361548,2025-01-22T03:00+00:00,type_43,-3.6
8,2,1,35.01537220022391,-91.82609850090014,562.3051570361548,2025-01-22T04:07+00:00,type_43,-7.9
8,2,2,37.22011183085008,-86.20071416646839,562.3051570361548,2025-01-22T05:15+00:00,type_43,-18.3
8,2,3,39.14173243096033,-80.2607429212972,562.3051570361548,2025-01-22T06:22+00:00,type_42,-14.4
8,2,4,40.71427,-74.00597,562.3132630004995,2025-01-22T07:30+00:00,type_42,-9.9
8,4,0,40.71427,-74.00597,1463.1842370643592,2025-01-22T10:08+00:00,type_42,-10.8
8,4,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-22T12:03+00:00,type_41,4.8
8,6,0,48.85341,2.3488,200.0,2025-01-23T03:20+00:00,type_41,6.0
8,6,1,47.81375432227919,4.550210466868824,200.0,2025-01-23T03:41+00:00,"type_21, type_41",8.4
8,6,2,46.733359491660764,6.663814302689353,200.0,2025-01-23T04:02+00:00,"type_21, type_41",6.9
8,6,3,45.61526159076224,8.693246001067342,200.0,2025-01-23T04:23+00:00,type_42,6.0
8,6,4,45.59213,8.75194,5.2513554522059325,2025-01-23T04:24+00:00,type_42,6.0
8,8,0,45.59213,8.75194,200.0,2025-01-23T06:24+00:00,"type_21, type_42",5.9
8,8,1,45.65688,9.72565,76.27515106391795,2025-01-23T07:51+00:00,type_42,6.0
8,10,0,45.65688,9.72565,200.0,2025-01-23T08:49+00:00,type_42,6.8
8,10,1,45.79339,9.82976,17.201432036857245,2025-01-23T13:30+00:00,type_42,9.0
9,2,0,48.11914,-96.18115,200.0,2025-01-21T18:10+00:00,type_43,-19.4
9,2,1,46.87719,-96.7898,145.49562648013878,2025-01-22T02:26+00:00,type_41,-3.9
9,3,0,46.87719,-96.7898,328.9416973257451,2025-01-22T02:26+00:00,type_41,-3.9
9,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-01-22T03:11+00:00,type_41,-12.8
9,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-01-22T03:57+00:00,type_42,-17.7
9,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-01-22T04:42+00:00,type_31,-17.2
9,3,4,38.25424,-85.75941,328.9480959556589,2025-01-22T05:28+00:00,type_43,-20.0
9,5,0,38.25424,-85.75941,1749.8916974753722,2025-01-22T10:34+00:00,type_43,-20.5
9,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-01-22T12:20+00:00,type_41,2.8
9,7,0,50.93333,6.95,200.0,2025-01-23T01:40+00:00,"type_21, type_41",4.6
9,7,1,49.24424173742777,7.908337993839992,200.0,2025-01-23T02:04+00:00,"type_21, type_41",1.0
9,7,2,47.54723054159313,8.803299016476835,200.0,2025-01-23T02:28+00:00,type_42,0.9
9,7,3,45.84316683202015,9.642166306435328,200.0,2025-01-23T02:52+00:00,"type_21, type_42",5.9
9,7,4,45.68532,9.72487,18.686605724746205,2025-01-23T02:55+00:00,"type_21, type_42",5.9
9,9,0,45.68532,9.72487,200.0,2025-01-23T04:57+00:00,type_42,6.0
9,9,1,45.67368,9.61195,8.892137250827256,2025-01-23T04:59+00:00,type_42,6.0
9,11,0,45.67368,9.61195,200.0,2025-01-23T06:12+00:00,"type_21, type_42",5.9
9,11,1,45.79339,9.82976,21.55081593500288,2025-01-23T09:59+00:00,type_42,7.0
10,2,0,53.79648,-1.54785,200.0,2025-01-21T19:45+00:00,type_41,3.7
10,2,1,52.84291,-1.34188,107.0087934889708,2025-01-22T02:17+00:00,type_42,1.2
10,4,0,52.84291,-1.34188,200.0,2025-01-22T21:48+00:00,type_42,1.1
10,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-22T21:55+00:00,type_42,1.1
10,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-22T22:02+00:00,"type_21, type_41",5.1
10,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-22T22:09+00:00,"type_21, type_41",5.1
10,6,0,50.93333,6.95,200.0,2025-01-23T00:40+00:00,"type_21, type_41",4.6
10,6,1,49.24424173742777,7.908337993839992,200.0,2025-01-23T01:04+00:00,"type_21, type_41",0.6
10,6,2,47.54723054159313,8.803299016476835,200.0,2025-01-23T01:28+00:00,type_42,1.0
10,6,3,45.84316683202015,9.642166306435328,200.0,2025-01-23T01:52+00:00,"type_21, type_42",6.0
10,6,4,45.68532,9.72487,18.686605724746205,2025-01-23T01:55+00:00,"type_21, type_42",6.0
10,8,0,45.68532,9.72487,200.0,2025-01-23T03:57+00:00,"type_21, type_42",5.9
10,8,1,45.67368,9.61195,8.892137250827256,2025-01-23T03:59+00:00,"type_21, type_42",5.9
10,10,0,45.67368,9.61195,200.0,2025-01-23T06:07+00:00,"type_21, type_42",5.9
10,10,1,45.79339,9.82976,21.55081593500288,2025-01-23T08:59+00:00,type_42,6.8
11,3,0,48.14816,17.10674,200.0,2025-01-31T21:58+00:00,type_42,-0.7
11,3,1,49.469964232825745,15.260074496006457,200.0,2025-01-31T22:33+00:00,type_42,-1.5
11,3,2,50.76037302816547,13.312535595599153,200.0,2025-01-31T23:09+00:00,type_42,1.3
11,3,3,51.33962,12.37129,92.24229093674721,2025-01-31T23:26+00:00,type_42,1.3
11,5,0,51.33962,12.37129,200.0,2025-02-03T00:28+00:00,type_42,-2.5
11,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-03T01:00+00:00,type_43,-0.7
11,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-03T01:32+00:00,type_43,-0.7
11,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-03T02:04+00:00,type_43,2.9
11,5,4,45.53558,10.21472,64.75629863685276,2025-02-03T02:15+00:00,type_43,2.9
11,7,0,45.53558,10.21472,200.0,2025-02-03T03:44+00:00,type_43,2.9
11,7,1,45.69601,9.66721,46.27743840379541,2025-02-03T04:35+00:00,type_43,1.1
11,9,0,45.69601,9.66721,200.0,2025-02-03T08:05+00:00,type_43,3.0
11,9,1,45.79339,9.82976,16.64796869542368,2025-02-03T10:24+00:00,type_42,5.4
12,2,0,32.74596,-96.99778,200.0,2025-01-24T23:07+00:00,type_43,13.9
12,2,1,32.56319,-97.14168,24.353222557983706,2025-01-24T23:40+00:00,type_43,13.9
12,3,0,32.56319,-97.14168,562.3051570361548,2025-01-24T23:40+00:00,type_43,13.9
12,3,1,35.01537220022391,-91.82609850090014,562.3051570361548,2025-01-25T00:52+00:00,type_43,4.9
12,3,2,37.22011183085008,-86.20071416646839,562.3051570361548,2025-01-25T02:05+00:00,type_43,-6.6
12,3,3,39.14173243096033,-80.2607429212972,562.3051570361548,2025-01-25T03:17+00:00,type_43,-5.0
12,3,4,40.71427,-74.00597,562.3132630004995,2025-01-25T04:30+00:00,type_42,-2.8
12,5,0,40.71427,-74.00597,1463.1842370643592,2025-01-25T11:17+00:00,type_43,-5.0
12,5,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-25T13:14+00:00,type_41,9.0
12,7,0,48.85341,2.3488,200.0,2025-01-26T01:45+00:00,"type_21, type_41",3.5
12,7,1,47.81375432227919,4.550210466868824,200.0,2025-01-26T06:02+00:00,type_42,3.9
12,7,2,46.733359491660764,6.663814302689353,200.0,2025-01-26T10:20+00:00,type_43,6.9
12,7,3,45.61526159076224,8.693246001067342,200.0,2025-01-26T14:38+00:00,type_41,8.1
12,7,4,45.59213,8.75194,5.2513554522059325,2025-01-26T14:45+00:00,type_41,8.1
12,9,0,45.59213,8.75194,200.0,2025-01-28T04:40+00:00,"type_21, type_41",7.0
12,9,1,45.65688,9.72565,76.27515106391795,2025-01-28T07:53+00:00,"type_21, type_41",8.0
12,11,0,45.65688,9.72565,200.0,2025-01-28T08:32+00:00,"type_21, type_41",8.0
12,11,1,45.79339,9.82976,17.201432036857245,2025-01-28T11:50+00:00,"type_21, type_41",8.0
13,3,0,54.35227,18.64912,200.0,2025-02-04T21:24+00:00,type_42,1.6
13,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-04T22:07+00:00,type_43,-0.9
13,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-04T22:50+00:00,type_43,-1.7
13,3,3,51.33962,12.37129,139.38468813112144,2025-02-04T23:20+00:00,type_43,-3.0
13,5,0,51.33962,12.37129,200.0,2025-02-05T03:53+00:00,type_43,-3.9
13,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-05T04:21+00:00,type_43,-2.0
13,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-05T04:50+00:00,type_43,-2.0
13,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-05T05:18+00:00,type_43,-0.1
13,5,4,45.53558,10.21472,64.75629863685276,2025-02-05T05:28+00:00,type_43,-0.1
13,7,0,45.53558,10.21472,200.0,2025-02-05T06:13+00:00,type_43,-1.0
13,7,1,45.69601,9.66721,46.27743840379541,2025-02-05T07:12+00:00,type_43,-0.1
13,9,0,45.69601,9.66721,200.0,2025-02-05T08:05+00:00,type_42,0.1
13,9,1,45.79339,9.82976,16.64796869542368,2025-02-05T14:59+00:00,type_43,8.3
14,3,0,54.35227,18.64912,200.0,2025-02-05T21:24+00:00,type_41,3.6
14,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-05T21:59+00:00,type_42,3.4
14,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-05T22:35+00:00,type_41,2.9
14,3,3,51.33962,12.37129,139.38468813112144,2025-02-05T23:01+00:00,type_41,1.3
14,5,0,51.33962,12.37129,200.0,2025-02-06T03:31+00:00,type_41,1.2
14,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-06T03:58+00:00,type_42,-0.6
